station,n_rows,null_rad_pct,night_nonzero_pct,rad_over_1300_pct,day_zero_pct,anomaly_score
TA00375,15313,0.0,2.38,0.03,0.0,1.11
TA00338,16939,0.0,0.36,0.0,85.53,1.02
TA00348,15995,0.0,21.21,0.0,0.0,1.0
TA00361,15102,0.0,2.79,0.02,0.0,0.89
TA00353,15492,0.0,2.65,0.01,0.0,0.62
TA00122,16257,0.0,1.17,0.0,38.51,0.5
TA00334,16559,0.0,2.35,0.01,0.01,0.34
TA00365,14995,0.0,3.83,0.0,0.04,0.18
TA00331,17094,0.0,3.43,0.0,0.01,0.16
TA00325,17344,0.0,3.39,0.0,0.0,0.16
TA00330,17437,0.0,3.19,0.0,0.0,0.15
TA00359,15517,0.0,3.04,0.0,0.0,0.14
TA00349,15807,0.0,2.7,0.0,0.09,0.13
TA00343,16237,0.0,2.68,0.0,0.0,0.13
TA00350,15407,0.0,2.62,0.0,0.11,0.12
TA00344,16155,0.0,2.6,0.0,0.0,0.12
TA00355,16171,0.0,2.6,0.0,0.0,0.12
TA00358,15614,0.0,2.53,0.0,0.0,0.12
TA00333,17109,0.0,2.5,0.0,0.05,0.12
TA00346,16076,0.0,2.52,0.0,0.0,0.12
TA00342,15791,0.0,2.42,0.0,0.11,0.12
TA00374,15400,0.0,2.41,0.0,0.0,0.11
TA00335,16643,0.0,2.33,0.0,0.06,0.11
TA00336,16739,0.0,2.29,0.0,0.14,0.11
TA00354,15648,0.0,2.31,0.0,0.01,0.11
TA00328,17013,0.0,2.3,0.0,0.02,0.11
TA00587,17416,0.0,2.28,0.0,0.06,0.11
TA00121,16004,0.0,2.14,0.0,0.07,0.1
TA00697,16084,0.0,2.13,0.0,0.07,0.1
TA00337,16833,0.0,2.11,0.0,0.08,0.1
TA00360,16000,0.0,2.03,0.0,0.0,0.1
TA00119,16460,0.0,1.91,0.0,0.06,0.09
TA00109,16712,0.0,1.88,0.0,0.03,0.09
TA00123,16223,0.0,1.83,0.0,0.07,0.09
TA00118,11713,0.0,1.82,0.0,0.02,0.09
TA00692,16620,0.0,1.68,0.0,0.18,0.08
TA00134,15208,0.0,1.66,0.0,0.03,0.08
TA00696,15196,0.0,1.65,0.0,0.07,0.08
TA00117,15194,0.0,1.66,0.0,0.0,0.08
TA00078,16658,0.0,0.0,0.0,0.83,0.01
